To,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia ,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
Alabama,NA,576,1022,495,6611,2177,566,0,97,16631,23008,1695,212,3707,1445,671,1261,1590,1508,151,1903,330,2195,122,7602,2746,294,33,254,0,812,826,3047,6419,0,2694,1169,498,1008,0,2952,52,9960,7689,525,0,3535,677,42,874,539
Alaska,423,NA,1176,65,3593,1401,0,79,0,1100,2208,561,361,715,126,142,1831,703,273,147,0,44,133,236,92,281,832,0,534,32,270,198,910,714,58,100,806,1301,574,0,281,370,243,1675,725,86,462,4888,0,260,291
Arizona,894,1946,NA,1205,64756,11895,1596,420,276,9306,4242,2339,2775,13387,5443,2649,3383,1105,679,355,1467,4028,6525,5461,568,3708,2414,1312,7350,224,3971,9453,3029,4605,1662,3839,7494,9279,4651,51,1768,2408,1834,14923,9979,817,8809,13897,1419,6736,925
Arkansas,2057,103,836,NA,4026,3459,186,0,69,1351,2683,241,0,2594,335,1115,979,1356,3530,178,319,302,928,449,3699,6911,36,1411,1194,0,250,225,590,939,39,192,5773,389,1146,0,70,0,2635,13487,619,0,1333,2257,75,539,178
California,3045,4206,33757,4282,NA,22540,2932,1372,6319,25354,14663,14239,3598,21539,7073,3826,3293,4206,4933,2513,10637,14062,11442,10897,3174,7580,1272,1876,24656,889,11988,8087,40877,14268,2664,9652,6023,18919,13090,2265,5137,1333,6158,39109,11114,400,14348,27973,1150,7354,2674
Colorado,2328,1698,13015,808,26909,NA,2882,0,1360,13546,6128,2795,1565,11369,2672,3243,4634,1736,3361,390,3467,2196,4285,3725,1319,6246,1334,3050,4366,1360,2731,5073,8612,6059,1801,3674,3828,3473,4586,63,1945,1735,4035,20725,3642,647,7148,4487,309,3243,3657
Connecticut,1102,331,309,960,3979,562,NA,0,433,4629,1129,449,0,1733,488,162,329,43,330,941,1716,8519,614,780,0,248,0,0,34,750,4496,0,22160,1651,64,1124,45,62,3427,3255,1054,0,394,2679,0,1131,2320,631,286,237,0
Delaware,148,80,22,0,598,106,1263,NA,113,708,293,68,30,953,26,0,0,36,0,116,6985,509,11,0,105,230,94,0,27,0,5656,0,2218,338,0,272,0,0,10139,0,212,23,34,515,0,112,1021,181,158,0,0
District of Columbia ,140,77,744,0,3908,531,1225,278,NA,2717,1105,103,0,2418,957,218,0,233,197,118,12778,1974,922,542,224,566,17,190,356,168,1494,1,4762,1367,83,659,122,125,2468,268,382,0,452,2213,249,0,9847,418,296,242,0
Florida,11353,1852,10312,4136,28420,9880,15285,3143,1752,NA,39578,1326,885,23319,14370,6630,2392,8588,5375,2859,17648,19882,19530,6778,6621,11656,677,1870,4273,5292,33966,3091,60472,28726,1127,29655,3124,1258,30258,4894,15904,535,18647,31153,3531,1627,29485,6152,3979,11298,454
Georgia,18276,1287,3901,2388,18948,3337,6077,1294,1473,44846,NA,768,935,7630,1872,2123,2003,4049,6951,815,6600,5727,4744,3166,5796,3775,294,566,900,577,5201,1188,24772,17750,436,11319,1932,2212,8370,399,11199,336,20161,19994,923,730,11597,3270,838,1273,22
Hawaii,1182,672,1852,155,13047,1643,269,54,458,2113,2487,NA,94,2301,930,50,706,265,305,0,1098,487,379,464,48,204,282,190,1491,0,723,841,1654,2395,0,602,0,883,836,340,2528,0,1582,4485,589,83,2033,4355,20,54,0
Idaho,0,1638,4322,341,17019,3072,49,0,0,1356,458,1113,NA,757,158,480,133,188,379,200,281,423,382,426,0,390,1425,65,3300,46,284,1508,671,2116,708,381,178,2836,1062,0,93,142,60,2606,7405,0,401,9303,122,249,3030
Illinois,2022,578,5251,1288,15163,3257,1297,205,1083,13021,6739,627,724,NA,15203,9541,2683,3791,1219,180,2140,3651,8176,3566,1608,16251,530,1214,1476,741,2733,309,7566,4379,372,7260,732,1025,3809,358,954,447,6928,13290,1211,919,7822,3628,880,15595,271
Indiana,1133,495,1185,1308,6970,1513,884,401,64,10994,4503,1426,217,29883,NA,1496,1520,9978,584,712,1521,926,8950,1989,1568,2363,0,108,480,575,4923,645,2583,4496,498,13303,645,1386,2165,0,1630,0,2979,9403,254,119,3188,1203,156,2460,0
Iowa,395,662,1556,315,2380,3478,60,0,14,1749,866,30,566,14948,1876,NA,1871,1255,573,410,538,170,944,7633,594,6509,301,6812,702,77,1028,412,807,1755,1008,1261,754,16,710,25,138,1192,1256,3437,496,137,663,1662,203,3848,171
Kansas,879,291,2664,1526,4526,5355,0,0,94,2944,2403,245,97,2545,735,2467,NA,525,402,0,672,1237,152,1192,251,22577,683,2821,247,0,900,401,2807,1625,373,735,5607,570,465,384,176,584,1754,10102,845,71,1812,1885,0,125,79
Kentucky,2272,361,1177,756,6594,2721,329,0,0,9255,4845,103,0,6394,10990,709,1503,NA,1358,411,1087,530,3005,947,1710,2379,30,103,695,679,572,101,3404,3557,282,13426,600,285,2084,0,1375,318,12132,5585,874,0,3145,313,2929,1313,0
Louisiana,5658,359,857,1471,4654,2529,192,0,54,3597,3280,292,464,2556,270,1315,1497,276,NA,35,248,1024,1026,415,8208,1005,606,145,112,0,552,158,1882,4565,0,1373,1807,607,965,170,992,118,2184,21925,280,122,2548,1516,586,714,162
Maine,471,7,257,0,1315,407,1664,26,162,2967,248,579,13,448,114,473,41,429,118,NA,332,7799,256,224,0,1163,26,0,0,5649,1888,160,1896,1042,429,236,143,188,986,1150,345,0,461,610,589,661,1276,907,107,328,0
Maryland,1241,53,940,349,6348,2210,707,5674,19754,10887,6942,1595,108,1193,468,326,655,701,406,281,NA,2559,2149,661,1246,515,65,427,512,61,7411,1416,11622,7845,62,4295,382,522,13462,928,1651,198,2288,5229,387,347,23926,2176,4744,723,0
Massachusetts,681,115,2511,388,12831,3046,11229,308,1398,11295,2517,457,96,6227,1282,378,1021,689,890,3360,2836,NA,1629,561,50,1259,0,598,355,10579,5980,799,21876,3661,0,2259,1180,699,7188,9776,1720,137,780,3446,524,3226,4166,1463,292,1484,166
Michigan,2287,285,4061,806,8001,2120,912,286,642,14302,6090,410,2441,13818,10775,613,669,2351,643,444,2091,2604,NA,2661,2885,3217,1156,963,1742,384,2295,85,6627,5848,120,16222,984,743,3144,447,2129,80,5154,10484,718,424,1989,1849,435,5058,1380
Minnesota,115,334,4475,484,6232,4691,407,65,239,2999,2468,393,407,9753,1769,5329,2295,491,488,115,730,1141,2240,NA,137,2321,541,1973,561,175,417,255,1626,1307,10745,2570,1542,1060,1180,0,403,5127,1393,4849,1828,40,1071,2666,331,18683,846
Mississippi,5125,0,544,3244,4317,441,101,0,182,4046,2150,389,908,3383,814,163,203,1623,5777,0,519,58,1298,81,NA,1034,29,721,465,82,199,155,570,2485,24,1204,765,617,737,12,1129,0,10017,4046,48,0,1230,1989,260,1455,0
Missouri,2283,1288,2958,8523,7037,4960,445,651,266,5881,3902,508,535,25906,2622,5799,19812,2895,2873,221,1244,688,4371,1893,2988,NA,0,2764,1194,142,630,1045,2519,1802,815,3333,4221,1734,3053,117,2490,838,4026,11488,1272,61,2918,2916,514,1828,540
Montana,296,608,1416,340,5173,2521,69,0,0,714,390,18,1744,1171,284,114,240,43,285,11,750,77,234,2089,359,158,NA,115,979,21,0,694,142,350,1378,174,919,1636,428,0,288,160,138,2177,1343,114,0,5132,110,939,1434
Nebraska,227,549,1264,568,3661,5557,1269,46,70,2364,861,155,442,2415,381,5863,3393,182,126,22,669,143,660,1656,455,2193,164,NA,589,255,852,386,585,466,676,297,751,314,483,988,502,1617,270,2702,1064,0,935,812,45,223,1281
Nevada,394,562,5741,534,45482,3293,499,97,0,4997,2474,6067,1013,2963,835,737,727,1268,714,493,258,391,2272,1320,138,1151,664,492,NA,221,2467,1406,4742,1268,333,1074,221,906,1016,218,1310,777,1189,3343,3260,37,1307,4639,14,889,1686
New Hampshire,174,740,678,0,953,1008,2435,0,83,2128,1174,360,125,144,197,237,317,0,29,3353,647,21063,409,247,368,364,32,90,398,NA,396,0,3869,1113,0,416,67,0,1799,932,0,0,95,1527,613,2789,696,11,297,84,0
New Jersey,48,299,1013,137,8239,1364,3884,1809,736,10399,2985,551,0,1633,1147,110,560,138,567,483,5168,3458,1445,508,267,1410,479,290,365,112,NA,141,48558,3436,263,2166,285,192,23566,129,1520,318,1608,5554,104,360,5341,534,350,330,0
New Mexico,732,749,7350,552,4939,4293,305,308,105,2411,894,429,382,452,324,105,292,338,469,353,1546,482,1390,811,0,1700,170,0,1319,629,397,NA,1638,987,0,869,1022,884,1748,3,585,10,1723,17155,625,0,801,1843,153,332,198
New York,402,421,4971,755,22626,3463,16339,1069,3042,23515,5180,1534,573,8949,2462,375,479,1688,2095,1596,8332,17877,3551,1309,802,2918,132,181,435,2044,33747,665,NA,9471,306,6648,1396,2506,22933,1006,4716,159,3661,9368,1068,3895,10761,4929,1503,2787,83
North Carolina,3491,2059,3539,1135,17653,4285,7425,955,1737,32234,24882,1365,1267,8568,4211,480,2245,3409,2562,1324,9671,5116,6818,1782,1509,4563,139,164,2111,1548,11706,462,29702,NA,668,9665,2997,1263,13506,897,32088,743,8233,11981,1271,608,35641,4751,3722,2600,145
North Dakota,193,151,681,144,1797,500,34,0,0,230,196,16,513,631,132,149,181,86,249,0,0,62,369,11684,422,563,1307,922,183,385,576,144,133,162,NA,174,339,347,28,0,0,2377,177,1378,38,0,251,709,144,556,342
Ohio,3101,169,2620,873,11777,3265,1340,452,784,15087,3987,771,31,12463,11578,389,1622,10952,2017,509,2611,2462,13107,2793,605,2206,617,410,2132,1068,4520,551,9518,8822,292,NA,2210,1483,14425,667,2487,217,7805,8712,1622,435,5844,3423,8726,1660,179
Oklahoma,176,328,1912,7396,11302,3698,391,185,254,3155,2542,385,595,3007,1087,1283,6048,1331,1484,82,569,205,1577,528,865,5253,481,145,627,393,424,1011,2051,1909,212,1282,NA,635,1405,0,1108,194,1309,28060,783,61,1312,1658,174,829,299
Oregon,167,549,4932,921,43804,3625,1127,159,606,3172,906,3302,4576,2245,1052,215,1748,997,769,419,1678,817,993,724,235,1194,2827,644,1631,0,978,2463,2899,2142,402,1421,2185,NA,1958,156,531,608,1168,5377,3246,158,2141,24207,140,557,563
Pennsylvania,1978,820,2076,979,12381,3434,6629,5168,1908,12938,5206,588,629,5341,1559,936,1154,1487,513,770,19747,8352,2283,1557,399,1363,171,1063,803,1259,40118,675,40208,9251,106,10700,1130,2511,NA,1204,1582,162,2746,12497,2014,604,12785,3772,3979,2337,188
Rhode Island,53,0,360,91,1484,421,4252,23,177,2778,390,17,0,621,0,307,0,41,0,209,623,9077,696,141,135,87,84,196,97,923,631,0,2631,812,113,318,58,90,900,NA,348,121,581,1079,60,337,714,399,0,325,0
South Carolina,2823,411,1708,581,4846,1947,2941,146,1552,13371,16234,858,47,4512,2816,165,965,1312,1495,779,6900,3027,3206,621,760,1168,215,90,180,1143,3664,139,10230,30447,595,6634,1192,663,7865,708,NA,590,3709,7373,424,0,8081,1943,2403,1243,508
South Dakota,0,346,732,18,2929,820,0,0,0,758,128,0,108,757,844,2887,1123,52,127,0,26,271,145,4991,125,500,468,1803,98,0,0,389,89,100,1858,788,23,236,147,448,0,NA,147,1946,662,0,720,976,131,1026,2047
Tennessee,7683,1141,1449,5583,7996,1692,2042,185,295,14926,16367,1397,219,9737,6736,646,1597,12562,2004,2799,794,2130,3954,2484,8739,3287,662,216,274,340,1659,159,4905,5933,61,7210,1486,647,2723,0,2173,207,NA,11827,181,309,6681,2187,1249,1309,25
Texas,6915,2257,20322,11986,69945,21596,1834,2012,1624,31145,16174,3630,2668,21848,10084,6600,10670,7090,27998,1544,7112,5636,10036,6795,8825,13946,1974,6201,6499,1542,8723,13041,18209,12463,2026,9363,30532,3704,11769,1361,7969,860,15565,NA,9082,252,19660,14335,915,4927,732
Utah,125,2350,9140,1136,23034,3615,1024,184,490,2707,1541,1516,9520,1440,1349,373,510,1142,878,63,812,390,1340,811,186,2103,1637,523,5181,0,702,871,2511,1921,1266,833,1194,2790,1992,0,766,795,964,7467,NA,221,1392,5074,51,398,755
Vermont,0,0,337,0,1018,350,1076,29,62,876,14,41,0,187,3,82,0,66,0,988,540,3731,59,7,0,45,0,0,0,3285,1393,60,3186,331,41,118,0,395,1449,262,38,619,6,7,77,NA,242,165,23,54,0
Virginia,2424,1624,3584,519,17473,3269,5158,1382,8692,19439,6319,3548,148,7719,2276,229,771,4959,2296,1232,28394,5442,4722,1194,891,2786,106,1950,2305,641,7715,2067,14827,22598,80,7689,3693,904,14122,1270,8354,142,7491,15873,1507,872,NA,4925,6618,1877,48
Washington,1465,5374,12801,823,51485,13012,1309,277,748,9093,2804,4497,11619,7422,1296,784,2568,2042,1109,266,2733,4715,4472,4153,689,3327,4707,1428,3551,785,3287,2232,7083,7250,2021,2834,2041,32384,1556,373,1374,1156,3672,16005,5404,743,3834,NA,319,1940,866
West Virginia,284,11,57,195,1095,464,631,0,490,1992,1650,0,48,354,343,64,205,1654,357,597,7100,21,572,0,152,123,39,0,293,135,481,81,1320,2419,134,7281,12,0,6226,0,435,124,1903,1345,179,0,6114,216,NA,0,0
Wisconsin,966,738,3364,1397,6830,4129,344,0,215,5242,708,323,1400,31323,3481,3383,401,992,745,63,574,1058,5433,18036,90,1619,159,469,1126,417,521,710,1484,1152,614,2129,1404,1383,1525,81,518,872,1096,4526,1237,138,2235,1634,110,NA,420
Wyoming,265,524,352,77,1586,4227,0,0,0,187,1,0,1074,150,119,568,291,437,150,66,7,0,325,473,0,16,1307,852,111,0,503,799,57,46,843,318,672,609,2660,1,337,853,10,1914,1312,0,90,1426,169,687,NA
